Crimes and Clearances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crimes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All Counties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Years: 1986 - 1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Crimes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Violent Crimes,201639,248352,254137,261990,284015,311923,330916,345508,336100,318946,304998,274675,257409,229766,207874,210492,210510,207988,204591,197432,189593,194128,191493,185233,174579,163957,155313,160629,151634,151425
Homicide,2778,3030,2929,2947,3159,3562,3876,3920,4095,3699,3530,2910,2579,2170,2006,2074,2201,2392,2402,2394,2503,2483,2258,2143,1970,1809,1794,1878,1745,1697
Rape,11415,12118,12114,11771,11956,12716,12942,12751,11754,10960,10550,10238,10182,9777,9443,9785,9882,10176,9918,9598,9345,9213,9047,8906,8698,8325,7678,7828,7459,9397
Rape (Forcible Rape prior to 2014),8302,8733,8814,8646,9001,9786,10090,10125,9407,8933,8646,8303,8292,7939,7757,8197,8219,8620,8461,8287,8115,,,,,,,,,
Attempted Rape,3113,3385,3300,3125,2955,2930,2852,2626,2347,2027,1904,1935,1890,1838,1686,1588,1663,1556,1457,1311,1230,,,,,,,,,
Robbery,86298,92513,83373,86190,96424,112460,125105,130867,126347,112149,104581,94137,81413,68752,60027,60243,63299,64805,63597,61573,63424,,,,,,,,,
Weapon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
Firearm,29752,30256,28032,28146,31650,38658,44933,50121,51901,44472,40308,37168,31193,23799,19912,20971,22606,23444,22155,20609,21947,,,,,,,,,
Knife or Cutting Instrument,12271,12904,11908,12041,13255,15217,15128,14122,12786,11007,12937,9116,7795,6857,6091,6078,6512,6599,6453,6119,6230,,,,,,,,,
Other Weapon,7681,9484,7022,7794,8718,9799,13672,15900,15179,13833,8261,8614,7340,6699,5861,5610,6034,5769,5644,5521,5949,,,,,,,,,
Strong-Arm,36594,39869,36411,38209,42801,48786,51372,50724,46481,42837,43075,39239,35085,31397,28163,27584,28147,28993,29345,29324,29298,,,,,,,,,
Location,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
Highway,45134,51022,43137,45127,52182,61450,66978,69432,65409,57658,55035,45987,39089,31866,28271,27490,29000,29603,29511,28738,30381,,,,,,,,,
Commerical,12254,13423,11756,11968,13156,15175,17228,18566,19512,17667,15222,14986,13600,11277,9817,9853,10877,11247,10587,10388,10367,,,,,,,,,
Gas Station,2774,2526,2269,2124,2381,2743,3007,3319,3213,2650,2485,2288,1783,1533,1339,1608,1721,1678,1522,1458,1665,,,,,,,,,
Convenience Store,5216,4509,4069,4410,4923,5555,6496,6227,6115,5287,4577,4160,3419,3270,2607,2792,2951,2991,2745,2717,2854,,,,,,,,,
Residence,7992,7759,7084,7166,7492,8633,10077,9941,9861,9066,8137,7921,7262,6150,5391,5278,5333,5489,5349,5046,5142,,,,,,,,,
Bank,2026,2331,2207,2305,2401,2985,3744,4099,3460,2590,2360,2423,1812,1611,1474,1417,1540,1502,1369,1323,1233,,,,,,,,,
Miscellaneous,10902,10943,12851,13090,13889,15919,17575,19283,18777,17231,16765,16372,14448,13045,11128,11805,11877,12295,12514,11903,11782,,,,,,,,,
Aggravated Assault,101148,140691,155721,161082,172476,183185,188993,197970,193904,192138,186337,167390,163235,149067,136398,138390,135128,130615,128674,123867,114321,,,,,,,,,
Weapon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
Firearm,19409,23176,25447,27194,33239,37125,40063,43635,44881,39334,36760,30868,25812,21641,19044,20987,21545,22916,22311,22237,23266,,,,,,,,,
Knife or Cutting Instrument,19321,21774,22121,22790,24514,26034,24878,24943,24332,24233,23810,21306,20771,19364,17629,18229,18295,17983,18065,18608,18677,,,,,,,,,
Other Weapon,32904,42917,43847,46830,50837,52914,54307,55762,52234,53649,53211,52019,50934,46290,42924,43606,44028,42845,42699,41699,41761,,,,,,,,,
Hands  Fists  Feet,29514,52824,64306,64268,63886,67112,69745,73630,72457,74922,72556,63197,65718,61772,56801,55568,51260,46871,45599,41323,30617,,,,,,,,,
Property Crimes,1515077,1576402,1546647,1606245,1680633,1660912,1726455,1715376,1676990,1621207,1535960,1382812,1311157,1187982,1053936,1054860,1120487,1171644,1209030,1223275,1195381,,,,,,,,,
Burglary,447582,457743,420182,407555,410148,402533,426066,427305,413671,384414,353817,311778,298882,268847,223828,222247,229922,237445,240705,244914,249563,,,,,,,,,
Means of Entry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
Forcible Entry,306925,314734,284652,272659,275897,270551,291458,292554,281838,260298,240349,209677,196150,177354,145821,143187,147854,153638,153832,155000,158828,,,,,,,,,
No Force,140657,143009,135530,134896,134251,131982,134608,134751,131833,124116,113468,102101,102732,91493,78007,79060,82068,83807,86873,89914,90735,,,,,,,,,
Location / Time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
Residence,299594,304264,277055,265415,259861,252919,266516,259921,255047,239317,220124,194332,185720,164813,132803,128586,130870,136742,137801,139581,141934,,,,,,,,,
Night,79151,79227,72046,66419,63315,61848,65880,64531,62361,57458,56912,46358,44044,37949,31271,30135,30062,30780,32048,31849,31702,,,,,,,,,
Day,143578,146608,131792,126463,124446,119770,124677,119406,115183,105229,92379,85697,82571,73955,59519,57579,58253,61455,61592,62656,64273,,,,,,,,,
Unknown,76865,78429,73217,72533,72100,71301,75959,75984,77503,76630,70833,62277,59105,52909,42013,40872,42555,44507,44161,45076,45959,,,,,,,,,
Non-Residence,147988,153479,143127,142140,150287,149614,159550,167384,158624,145097,133693,117446,113162,104034,91025,93661,99052,100703,102904,105333,107629,,,,,,,,,
Night,67394,69819,64408,57215,60095,60526,64480,67928,64514,55971,51517,43994,41752,38661,32026,32223,34550,34833,35792,36656,37424,,,,,,,,,
Day,32989,36519,32318,37460,39247,38742,41570,46131,41418,37618,34350,32394,31844,30151,27226,28510,28323,28253,29606,30570,30604,,,,,,,,,
Unknown,47605,47141,46401,47465,50945,50346,53500,53325,52692,51508,47826,41058,39566,35222,31773,32928,36179,37617,37506,38107,39601,,,,,,,,,
Motor Vehicle Theft,176977,205602,229695,265975,298392,303209,316631,320019,319225,308303,280317,242196,228540,195402,168465,181049,201074,221780,240798,251747,256998,,,,,,,,,
Automotive,121725,139745,152502,176223,204900,213157,226778,236123,234745,225838,206254,179960,168004,142390,122228,130656,145980,162478,180451,188311,193183,,,,,,,,,
Trucks and Buses,35454,44541,55553,67351,72185,70676,70924,68961,69743,68106,62031,52333,50799,44712,37843,40982,44713,47550,46741,48262,48209,,,,,,,,,
Other,19798,21316,21640,22401,21307,19376,18929,14935,14737,14359,12032,9903,9737,8300,8394,9411,10381,11752,13606,15174,15606,,,,,,,,,
Larceny-Theft,890518,913057,896770,932715,972093,955170,983758,968052,944094,928490,901826,828838,783735,723733,661643,651564,689491,712419,727527,726614,688820,,,,,,,,,
Type,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
Pocket-Picking,7890,6970,6180,4799,5088,5973,5556,5089,5303,4910,4452,4121,4182,4199,4788,4523,3316,3788,3864,3509,3274,,,,,,,,,
Purse-Snatching,10538,10439,8918,8996,8630,8674,8630,8104,7264,6159,5540,5343,5066,4586,4387,4502,4524,4234,4507,4291,4125,,,,,,,,,
Shoplifting,135261,145032,148150,157982,175350,178188,174685,165033,157718,145272,143014,132162,123024,111607,99509,89908,88330,90597,93086,93482,86364,,,,,,,,,
From Motor Vehicle,254858,271568,275632,303316,325187,314904,342882,340141,334318,328586,317831,296587,269264,249296,222586,223309,245033,270230,282126,280665,272073,,,,,,,,,
Motor Vehicle Accessories,121174,123257,118949,118238,115522,109172,106812,101376,100974,101672,87981,81820,72567,70206,66537,61913,74605,78528,80734,82037,73035,,,,,,,,,
Bicycles,81274,73235,63720,65936,73226,74620,77035,77949,67827,60989,54196,46474,50556,39350,35218,29535,27931,26474,26605,25231,23244,,,,,,,,,
From Building,131409,131648,125962,120223,118527,116481,120210,120152,118324,119309,115673,113606,112184,105464,101963,104243,109345,106359,101445,99960,93578,,,,,,,,,
Coin Operated Machine,4870,5523,5184,5107,5028,4923,5300,7097,6548,5302,5711,5232,5065,5429,5757,5255,5629,3636,3455,3342,3306,,,,,,,,,
Other,143244,145385,144075,148118,145535,142235,142648,143111,145818,156291,167428,143493,141827,133596,120898,128376,130778,128573,131705,134097,129821,,,,,,,,,
Value,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
Over $400,202020,205871,214326,232283,250225,253853,263753,256866,253175,254168,242334,215909,202919,186841,169249,175013,195037,208367,211634,215532,215772,,,,,,,,,
$200 through $400,138172,149824,148617,150083,156462,152756,159344,157105,152536,154163,147635,138480,127954,117021,106668,102424,106602,110107,113392,114873,109155,,,,,,,,,
$50 through $199,227702,230641,218430,219350,224012,215379,217943,215079,205297,196001,190248,179429,169833,154796,140138,138102,144146,143798,146475,145082,133188,,,,,,,,,
Under $50,322624,326721,315397,330999,341394,333182,342718,339002,333086,324158,321609,295020,283029,265075,245588,236025,243706,250147,256026,251127,230705,,,,,,,,,
Arson,20424,19722,18490,18846,19102,19458,19375,21979,20343,18711,17105,17948,15875,14314,14454,14406,15060,14007,13677,12660,12272,,,,,,,,,
Structural Property,7932,7234,6895,6887,6618,6646,6884,8326,6688,6387,5813,5601,4870,4687,4655,4669,4612,4119,3992,3786,3774,,,,,,,,,
Mobile Property,5121,5720,5497,5410,5458,5796,6011,6461,5744,5010,4669,5104,4696,4346,4133,4616,5357,5473,5419,4846,4349,,,,,,,,,
Other Property,7371,6768,6098,6549,7026,7016,6480,7192,7911,7314,6623,7243,6309,5281,5666,5121,5091,4415,4266,4028,4149,,,,,,,,,
