code,edu
0,13.7
1000,16.3
1001,13.8
1003,11
1005,25.4
1007,22.1
1009,21.9
1011,34.5
1013,23.4
1015,19.9
1017,22.5
1019,20.5
1021,22.5
1023,25.9
1025,19.9
1027,25.1
1029,24.7
1031,16.9
1033,16.4
1035,24
1037,24.1
1039,20
1041,23.1
1043,18.5
1045,15.3
1047,22.3
1049,26.9
1051,12.8
1053,21.4
1055,17.9
1057,23.9
1059,25.6
1061,21.9
1063,24.9
1065,20.6
1067,20.5
1069,15.7
1071,24.7
1073,12.3
1075,22.1
1077,16
1079,21.9
1081,12.5
1083,17.4
1085,27.3
1087,18.7
1089,9.9
1091,15.7
1093,25.1
1095,22.9
1097,15.1
1099,21.4
1101,15
1103,18.1
1105,30.4
1107,21.4
1109,20
1111,25.5
1113,18.7
1115,17.6
1117,8.7
1119,22.9
1121,20.4
1123,19.7
1125,13
1127,22.9
1129,18
1131,21.4
1133,26.2
2000,8.2
2010,
2013,20.5
2016,14.5
2020,7.5
2050,19.8
2060,8.8
2068,9.1
2070,15.6
2090,6.6
2100,4.3
2105,10.1
2110,5.4
2122,6.7
2130,7.2
2150,9
2160,
2164,14.9
2170,7.5
2180,15.3
2185,12.9
2188,20.7
2195,4.6
2198,8.9
2201,
2220,8
2230,3.3
2231,
2232,
2240,8.1
2250,
2261,8.5
2270,23.2
2275,10.8
2280,
2282,8.2
2290,18.5
4000,14.1
4001,24.2
4003,13.7
4005,12.2
4007,16.4
4009,14.8
4011,14.9
4012,23.1
4013,13.4
4015,16.1
4017,19
4019,12.5
4021,15.1
4023,26.9
4025,10.1
4027,28.3
5000,15.7
5001,16.8
5003,15.2
5005,13
5007,13.6
5009,15.1
5011,20.6
5013,18.1
5015,16.6
5017,23.1
5019,14.6
5021,22.8
5023,15.4
5025,15.1
5027,16
5029,14.9
5031,13.5
5033,15.5
5035,19.5
5037,21.5
5039,16.1
5041,22.3
5043,17.1
5045,10.3
5047,16.8
5049,15.5
5051,13.1
5053,14.3
5055,16.2
5057,19.6
5059,15.6
5061,22.4
5063,18
5065,18.7
5067,23.1
5069,15.7
5071,21.7
5073,22.3
5075,18.9
5077,31.7
5079,25
5081,14.9
5083,18
5085,12.8
5087,23.3
5089,15.4
5091,15.4
5093,21.4
5095,24.1
5097,18.3
5099,18
5101,19.1
5103,14.5
5105,16.8
5107,25.2
5109,19.7
5111,24.5
5113,14.7
5115,17.2
5117,20.7
5119,10.2
5121,18.4
5123,22.7
5125,11.2
5127,24.2
5129,20.7
5131,17.6
5133,32
5135,18.5
5137,20
5139,17.1
5141,18.7
5143,17.1
5145,17.2
5147,29.5
5149,25.2
6000,18.5
6001,13.3
6003,8.6
6005,11.6
6007,12
6009,7.5
6011,31.3
6013,11.1
6015,18
6017,7.4
6019,26.8
6021,24.7
6023,9.7
6025,34.8
6027,11.8
6029,27
6031,29.1
6033,15.2
6035,20.6
6037,23.2
6039,30.5
6041,7.5
6043,11
6045,14.1
6047,32
6049,13.4
6051,15.7
6053,28.8
6055,17.2
6057,5.7
6059,16
6061,6
6063,10.2
6065,20.2
6067,13.8
6069,22.1
6071,21.7
6073,14.2
6075,13.3
6077,22.4
6079,10.4
6081,11.5
6083,20.7
6085,13.2
6087,14.5
6089,11.3
6091,9.9
6093,11.2
6095,12.5
6097,13.2
6099,22.8
6101,21.6
6103,17.9
6105,9.3
6107,32
6109,10.4
6111,17
6113,15
6115,20.4
8000,9.6
8001,18.2
8003,15.4
8005,8.2
8007,7.7
8009,14.5
8011,21.6
8013,6
8014,5.2
8015,9.5
8017,11.8
8019,4
8021,16
8023,24.5
8025,24.5
8027,4.4
8029,12
8031,14.4
8033,11.8
8035,2.6
8037,10.1
8039,4.2
8041,6.5
8043,15.7
8045,14.7
8047,5.4
8049,5
8051,5.5
8053,5.1
8055,14.7
8057,15.5
8059,6.2
8061,8.8
8063,16.8
8065,7.4
8067,5.7
8069,4.9
8071,14.3
8073,19.9
8075,12.4
8077,10.3
8079,3.5
8081,10.9
8083,9.9
8085,13.1
8087,20.8
8089,17.5
8091,1.9
8093,4.2
8095,16.2
8097,5.2
8099,19.7
8101,12.2
8103,8.8
8105,16.2
8107,3.5
8109,21.5
8111,5.6
8113,4.7
8115,12.1
8117,5.4
8119,6.9
8121,9.5
8123,13.5
8125,11.1
9000,10.5
9001,10.8
9003,11.4
9005,8.7
9007,6.2
9009,11.1
9011,9.1
9013,6.8
9015,12
10000,12
10001,14
10003,10.2
10005,14.7
11000,11.1
11001,11.1
12000,13.5
12001,8.2
12003,19.6
12005,12.4
12007,23.9
12009,9.5
12011,12.1
12013,26.7
12015,10.9
12017,13.2
12019,10
12021,14.3
12023,15.6
12027,29.4
12029,20.9
12031,11.6
12033,11.5
12035,10.2
12037,21.6
12039,23
12041,19.3
12043,24
12045,20.4
12047,23.8
12049,34.7
12051,34.3
12053,13.4
12055,18.4
12057,12.9
12059,24.3
12061,12.8
12063,21.2
12065,19.9
12067,24.4
12069,13.1
12071,13.1
12073,7.9
12075,19.2
12077,25
12079,20.6
12081,12.3
12083,14.7
12085,11
12086,20.5
12087,9.6
12089,10.5
12091,9
12093,31.3
12095,12.7
12097,15.8
12099,12.3
12101,12.5
12103,10.6
12105,16.9
12107,22.7
12109,6.2
12111,14.4
12113,9.8
12115,7.8
12117,7.8
12119,11.3
12121,21.6
12123,25.5
12125,25.2
12127,11.9
12129,12.5
12131,15.2
12133,19.6
13000,15
13001,24.4
13003,32.9
13005,25.8
13007,20.4
13009,17.5
13011,22.4
13013,17.7
13015,18.7
13017,21.3
13019,20.6
13021,17.3
13023,18.3
13025,22.9
13027,22.8
13029,10.8
13031,13.7
13033,22.8
13035,24.7
13037,31.7
13039,8.9
13043,23.3
13045,19.9
13047,16.6
13049,24.4
13051,11.3
13053,7
13055,31.9
13057,11.1
13059,14.5
13061,20
13063,18.2
13065,25.4
13067,9
13069,22.9
13071,28.6
13073,8.9
13075,25
13077,11.7
13079,20.9
13081,22.2
13083,19.7
13085,14.9
13087,21.1
13089,11.6
13091,20.4
13093,26.5
13095,20.2
13097,12.3
13099,20.2
13101,27
13103,14.3
13105,21.9
13107,22.7
13109,25
13111,20.1
13113,6.3
13115,22.1
13117,8.4
13119,28
13121,9.3
13123,22.5
13125,17.5
13127,13.4
13129,26.3
13131,27
13133,20.6
13135,12.7
13137,22
13139,21.5
13141,27.6
13143,23.6
13145,10.5
13147,19.2
13149,24.4
13151,10.4
13153,11
13155,18.3
13157,18.5
13159,20
13161,21
13163,28.2
13165,26.9
13167,24
13169,12.4
13171,16.4
13173,22
13175,19.2
13177,14.4
13179,9.8
13181,17.7
13183,15.7
13185,16.3
13187,14
13189,25.9
13191,21.4
13193,29.8
13195,19.6
13197,24
13199,28
13201,22
13205,26.8
13207,19.7
13209,17.8
13211,18.2
13213,31.2
13215,14.5
13217,16.4
13219,7.6
13221,18.1
13223,11
13225,15.6
13227,17.5
13229,20.4
13231,14.3
13233,24.8
13235,23.2
13237,15.3
13239,24.9
13241,14
13243,27.3
13245,16.3
13247,14.2
13249,25.9
13251,19
13253,18.6
13255,22.7
13257,17.9
13259,38.1
13261,23.3
13263,23.3
13265,33.7
13267,25.2
13269,25.4
13271,25.7
13273,31.6
13275,19.4
13277,21.5
13279,20
13281,11.3
13283,23.1
13285,16.5
13287,26.1
13289,31.2
13291,14.2
13293,23.5
13295,20.4
13297,15.7
13299,18.6
13301,29.6
13303,23.9
13305,18.5
13307,22.8
13309,26.9
13311,14.1
13313,31.5
13315,23.9
13317,22.2
13319,19.6
13321,25.8
15000,9.3
15001,9
15003,9.3
15005,17.9
15007,9
15009,9.4
16000,10.9
16001,6.2
16003,7.8
16005,8.4
16007,7.3
16009,14
16011,15.6
16013,9.8
16015,8.9
16017,8.4
16019,9
16021,12
16023,10
16025,16.3
16027,17.1
16029,11.2
16031,21.2
16033,22
16035,14.3
16037,10.1
16039,14.9
16041,9.3
16043,11.5
16045,13.5
16047,23
16049,10.2
16051,10.3
16053,29.4
16055,7.9
16057,4.2
16059,7.8
16061,11.5
16063,23.1
16065,4.9
16067,24.1
16069,9.5
16071,5.9
16073,25.7
16075,14.6
16077,20.1
16079,15.2
16081,11.7
16083,15.2
16085,7.1
16087,17.8
17000,12.4
17001,9.8
17003,25.9
17005,13.7
17007,13.6
17009,18.4
17011,9.8
17013,10.5
17015,10.5
17017,15
17019,6.4
17021,11.8
17023,10.3
17025,12.7
17027,10.9
17029,10.5
17031,15.2
17033,11
17035,12.3
17037,8.3
17039,7.2
17041,16.3
17043,7.7
17045,13.1
17047,12.5
17049,8.7
17051,16
17053,11.4
17055,13.6
17057,12.5
17059,18.1
17061,12.9
17063,8
17065,13.2
17067,9.1
17069,18.2
17071,10.5
17073,10.9
17075,11.9
17077,9.4
17079,9.2
17081,13.9
17083,9.2
17085,8.3
17087,16.3
17089,17
17091,13.2
17093,7.1
17095,13.1
17097,10.8
17099,11.4
17101,22.6
17103,11.9
17105,13.4
17107,13.4
17109,8
17111,7.8
17113,5.3
17115,11.3
17117,11.1
17119,8.6
17121,13.1
17123,8.7
17125,13.5
17127,17.2
17129,7.6
17131,9.6
17133,6.5
17135,14.7
17137,10.6
17139,15.4
17141,11
17143,9.9
17145,15
17147,6.5
17149,12.6
17151,13.6
17153,18.9
17155,10.5
17157,16.3
17159,10.3
17161,12.2
17163,10.3
17165,14.6
17167,7.5
17169,12.6
17171,11
17173,9.7
17175,12.3
17177,10
17179,7.5
17181,15.5
17183,13.7
17185,10.1
17187,11.5
17189,9.1
17191,13.7
17193,13.4
17195,12.3
17197,9.5
17199,11.2
17201,13.4
17203,6.5
18000,12.4
18001,16.2
18003,10.7
18005,10.3
18007,11.3
18009,13.5
18011,6.3
18013,12.3
18015,12.5
18017,17.8
18019,13
18021,13.2
18023,14.3
18025,17.7
18027,22.4
18029,10.4
18031,11.2
18033,11.2
18035,12
18037,13.4
18039,19.2
18041,19.9
18043,11.6
18045,13.2
18047,14.2
18049,15.1
18051,10
18053,14.5
18055,15.5
18057,3.8
18059,6.4
18061,11.5
18063,6.4
18065,13.7
18067,11.3
18069,11.1
18071,12.9
18073,12.1
18075,15.8
18077,15
18079,15.2
18081,8.3
18083,12.7
18085,14.9
18087,36.9
18089,13
18091,13.2
18093,15
18095,12.9
18097,15.1
18099,14.9
18101,18
18103,15.6
18105,7.8
18107,11.4
18109,11.9
18111,14.2
18113,16
18115,14.2
18117,18
18119,16.9
18121,15.3
18123,15.5
18125,12.7
18127,8.4
18129,7.3
18131,15.2
18133,12.6
18135,15.2
18137,12.9
18139,14.2
18141,11.6
18143,19.4
18145,13.5
18147,12.6
18149,17.5
18151,11
18153,14.4
18155,17.6
18157,9.2
18159,12.1
18161,12.6
18163,10.4
18165,11.3
18167,13.1
18169,12
18171,13.7
18173,7
18175,19.1
18177,15.8
18179,10.4
18181,11.2
18183,8.9
19000,8.7
19001,8.2
19003,9.5
19005,11.7
19007,12.4
19009,8.9
19011,7.9
19013,10.3
19015,6.1
19017,5.7
19019,8.3
19021,21.1
19023,8.5
19025,9.5
19027,8.4
19029,7.5
19031,7.9
19033,7
19035,8.5
19037,10.7
19039,12.3
19041,6.4
19043,8.2
19045,9.4
19047,21.9
19049,5.6
19051,13.7
19053,13.7
19055,10
19057,9.3
19059,5
19061,8.1
19063,11.6
19065,10.5
19067,10.5
19069,14.3
19071,7.7
19073,9.4
19075,5.8
19077,7.8
19079,9.2
19081,7.7
19083,9.3
19085,8.7
19087,8.7
19089,12.4
19091,8.4
19093,10
19095,7
19097,9.6
19099,8.6
19101,5.3
19103,5.2
19105,8.6
19107,9.5
19109,6.6
19111,9
19113,5.9
19115,16.9
19117,9.4
19119,9.4
19121,5.6
19123,9.2
19125,7.2
19127,15.3
19129,6.3
19131,9.4
19133,8.9
19135,11.8
19137,12.1
19139,14.9
19141,8.6
19143,12.8
19145,11.3
19147,8.1
19149,7.7
19151,7.1
19153,8.1
19155,10.4
19157,8
19159,12
19161,8.3
19163,7.4
19165,8.4
19167,11.4
19169,4.2
19171,9.6
19173,9.1
19175,8.8
19177,11.4
19179,16
19181,4.2
19183,9.9
19185,10.6
19187,9.6
19189,7.4
19191,6.3
19193,14.6
19195,8.3
19197,10.2
20000,10
20001,10.3
20003,11.5
20005,8.2
20007,7.9
20009,14.2
20011,11.9
20013,8.1
20015,7
20017,8.4
20019,12.3
20021,13.4
20023,9.5
20025,6.8
20027,3.9
20029,9.2
20031,8
20033,7.7
20035,11.2
20037,10.2
20039,10.1
20041,9.9
20043,9.4
20045,5.4
20047,15.5
20049,10.9
20051,6.8
20053,10.8
20055,28.9
20057,31.3
20059,8.3
20061,8.9
20063,5.5
20065,6.6
20067,29.3
20069,24.4
20071,10.8
20073,10.2
20075,22.5
20077,11
20079,10.4
20081,29.2
20083,10.2
20085,5.9
20087,6.9
20089,7.2
20091,4.3
20093,18.9
20095,10.7
20097,8.5
20099,11.7
20101,7
20103,8.2
20105,8.3
20107,11
20109,7
20111,12.9
20113,11.1
20115,11.2
20117,7.7
20119,12.5
20121,6.2
20123,5.4
20125,11.4
20127,10.4
20129,14
20131,9.4
20133,8.1
20135,8.4
20137,13.9
20139,9.4
20141,10.5
20143,7.3
20145,11.9
20147,8.2
20149,4.1
20151,11
20153,7.4
20155,11.6
20157,6.4
20159,11
20161,4.8
20163,7.8
20165,10.1
20167,8.8
20169,10.8
20171,16.2
20173,11.4
20175,34.8
20177,9.4
20179,9.7
20181,12.3
20183,10
20185,11.8
20187,20
20189,16.7
20191,8.3
20193,7.2
20195,9
20197,4.4
20199,9.9
20201,10.2
20203,20.1
20205,17.4
20207,11
20209,21.6
21000,16.5
21001,26
21003,23.4
21005,12.6
21007,16.2
21009,20.3
21011,24.5
21013,31.5
21015,8.1
21017,16.8
21019,12.2
21021,14.4
21023,17.3
21025,32.5
21027,22.6
21029,14.1
21031,24.4
21033,12.2
21035,13.2
21037,10.8
21039,18.2
21041,25.6
21043,22
21045,29.6
21047,14.3
21049,16.5
21051,35.7
21053,32.3
21055,20.8
21057,27.2
21059,12.1
21061,20.2
21063,26.4
21065,26
21067,10.8
21069,23.4
21071,26.1
21073,13.6
21075,24.5
21077,22.2
21079,19.3
21081,18.2
21083,19.1
21085,24.9
21087,22.5
21089,17.1
21091,12.9
21093,11
21095,29.5
21097,19
21099,27.4
21101,14.8
21103,19.9
21105,17.8
21107,16.3
21109,29.8
21111,11.8
21113,15.4
21115,24.5
21117,11.3
21119,31.1
21121,31.1
21123,19
21125,25.7
21127,23.1
21129,28.5
21131,35.5
21133,24.8
21135,26.4
21137,20.9
21139,17.9
21141,22.8
21143,14.2
21145,12.8
21147,29.7
21149,19.3
21151,14.4
21153,32.1
21155,18.5
21157,13.9
21159,27.3
21161,18.9
21163,13.7
21165,28.6
21167,16.2
21169,26.3
21171,24.4
21173,19.7
21175,28.3
21177,22.5
21179,13.4
21181,19.2
21183,22.6
21185,8.1
21187,14.3
21189,36.8
21191,16.4
21193,30
21195,28.3
21197,26.4
21199,19.9
21201,28.8
21203,23.1
21205,19.9
21207,27.7
21209,12.1
21211,14.8
21213,15.3
21215,11.8
21217,18.4
21219,22.3
21221,17.2
21223,15.2
21225,17.2
21227,13.1
21229,18.1
21231,32.4
21233,22.2
21235,25.4
21237,36
21239,11.7
22000,17.2
22001,27.5
22003,22.4
22005,11.3
22007,28
22009,29.3
22011,15.9
22013,20.3
22015,12.2
22017,14.3
22019,14.9
22021,26.7
22023,18.3
22025,27.2
22027,23.7
22029,24.7
22031,20.7
22033,11.2
22035,32.3
22037,18.6
22039,31.8
22041,27.3
22043,21.6
22045,23
22047,23.3
22049,18.6
22051,16
22053,21.1
22055,14.3
22057,25.8
22059,20.4
22061,15
22063,16
22065,26
22067,23
22069,18.8
22071,15.2
22073,15.8
22075,20.3
22077,18.4
22079,16.6
22081,24.1
22083,21.2
22085,18.4
22087,18.1
22089,13.4
22091,18.1
22093,16.2
22095,19
22097,23.3
22099,22.8
22101,26.3
22103,11.8
22105,19.9
22107,23.9
22109,24.4
22111,17.4
22113,23.7
22115,12.8
22117,23.8
22119,21
22121,15.7
22123,28
22125,24.1
22127,23.3
23000,8.7
23001,11.4
23003,13.7
23005,6.2
23007,8.1
23009,6.6
23011,9.1
23013,6.7
23015,7.3
23017,10.1
23019,9.3
23021,11
23023,6.1
23025,12.6
23027,8.1
23029,12.5
23031,8
24000,11
24001,12.6
24003,8.9
24005,9.8
24009,7.5
24011,16.9
24013,7.7
24015,12.6
24017,8.4
24019,17.6
24021,8.3
24023,12.9
24025,7.1
24027,4.8
24029,13.4
24031,8.7
24033,14.4
24035,8.2
24037,9
24039,21
24041,11.7
24043,13.9
24045,13
24047,10.7
24510,19.1
25000,10.5
25001,5
25003,9.4
25005,17.8
25007,6.6
25009,10.8
25011,8.1
25013,15.9
25015,6.4
25017,7.9
25019,5.7
25021,6.3
25023,7.9
25025,16
25027,10.4
26000,10.7
26001,12.5
26003,10.8
26005,10
26007,11.1
26009,9.2
26011,15.1
26013,19.8
26015,8.6
26017,11
26019,9.2
26021,11.7
26023,13
26025,10.8
26027,12.1
26029,8.7
26031,11.6
26033,10.6
26035,16
26037,6.6
26039,14.2
26041,8.8
26043,6.9
26045,6.8
26047,5.8
26049,11
26051,15.5
26053,7.7
26055,6.6
26057,11.2
26059,12.7
26061,8.5
26063,12.5
26065,8.7
26067,11.7
26069,12.9
26071,9
26073,9.5
26075,10.3
26077,7.3
26079,13.8
26081,10.7
26083,7.7
26085,17.7
26087,9.4
26089,5.5
26091,10.1
26093,5.2
26095,14
26097,12.8
26099,11.5
26101,10.5
26103,5.8
26105,9.3
26107,10.4
26109,9.3
26111,7.2
26113,13.1
26115,10.3
26117,12.9
26119,13.9
26121,11.6
26123,14
26125,7
26127,15.2
26129,14.9
26131,10.3
26133,12.7
26135,17.2
26137,8.2
26139,8.8
26141,12.7
26143,14
26145,12.1
26147,10.7
26149,15.3
26151,12
26153,11.7
26155,8.9
26157,11.8
26159,13.5
26161,5.7
26163,15.6
26165,11.2
27000,7.7
27001,9.6
27003,6.6
27005,9.5
27007,9.9
27009,8.4
27011,10.3
27013,5.8
27015,9.2
27017,6.8
27019,4.5
27021,8.8
27023,11.7
27025,6.3
27027,6.1
27029,14.2
27031,4.8
27033,11.4
27035,7.4
27037,5.2
27039,6.5
27041,6.5
27043,10
27045,9.8
27047,12.2
27049,7.8
27051,8.3
27053,7.3
27055,8
27057,7.8
27059,8.3
27061,7.5
27063,8.5
27065,12.9
27067,11.4
27069,9.9
27071,10.9
27073,8.3
27075,5.7
27077,8.5
27079,9.7
27081,8.3
27083,7.6
27085,8.6
27087,16
27089,11.4
27091,11.7
27093,8.9
27095,11.6
27097,10.8
27099,12.6
27101,10.4
27103,6.5
27105,21
27107,11.3
27109,6
27111,9.3
27113,9.9
27115,11.4
27117,14.5
27119,10.4
27121,7.4
27123,10.1
27125,9.8
27127,12
27129,11.1
27131,10.5
27133,9.9
27135,8.5
27137,7
27139,5.4
27141,6.4
27143,11
27145,8.5
27147,8.3
27149,8.8
27151,11.2
27153,13.3
27155,9.6
27157,7.3
27159,11.4
27161,8.1
27163,4
27165,15.3
27167,9.3
27169,9.6
27171,5.9
27173,8.8
28000,18.1
28001,20.5
28003,21.4
28005,25.3
28007,23.9
28009,27.1
28011,25.3
28013,30.1
28015,22.5
28017,27.2
28019,19.3
28021,22.3
28023,22.8
28025,21.1
28027,22.9
28029,20.6
28031,22.3
28033,11.1
28035,16.2
28037,18.1
28039,17.8
28041,26
28043,22.1
28045,15
28047,14.4
28049,14.6
28051,29.6
28053,34.4
28055,40.5
28057,21.1
28059,12.4
28061,22
28063,20.2
28065,22.7
28067,21.9
28069,22.1
28071,12.7
28073,9.5
28075,15
28077,18.6
28079,25.2
28081,16.5
28083,26.9
28085,17.1
28087,17.3
28089,10.1
28091,24.5
28093,24.9
28095,22.4
28097,26
28099,22.9
28101,16.6
28103,32.9
28105,13.4
28107,22.2
28109,17.4
28111,19.6
28113,21.4
28115,22
28117,25.7
28119,33
28121,10.8
28123,28.3
28125,22.1
28127,21.4
28129,19.1
28131,15
28133,30.7
28135,33.4
28137,19.6
28139,25.3
28141,22.7
28143,24.2
28145,23
28147,22.3
28149,14.9
28151,23.8
28153,26.7
28155,16.7
28157,27.4
28159,22.4
28161,21.4
28163,24.2
29000,12
29001,12.6
29003,9.3
29005,11.1
29007,15
29009,18.4
29011,14.5
29013,15.9
29015,15
29017,19.9
29019,6.8
29021,13.2
29023,20.2
29025,13
29027,13.3
29029,11.6
29031,12
29033,13.1
29035,22.6
29037,7.8
29039,17.1
29041,16.6
29043,8.8
29045,14.5
29047,8.1
29049,8.3
29051,9.5
29053,12.3
29055,21.8
29057,15.4
29059,19.9
29061,15.3
29063,15.1
29065,21.8
29067,20.8
29069,28.1
29071,13.1
29073,16.4
29075,12.4
29077,9.6
29079,14.5
29081,15.5
29083,13
29085,17.7
29087,9.8
29089,13.6
29091,16.6
29093,21.2
29095,11.3
29097,14.7
29099,12.4
29101,9
29103,14.5
29105,18.4
29107,12.8
29109,16.6
29111,12.6
29113,15.1
29115,12
29117,13
29119,21.7
29121,12.9
29123,24.9
29125,16.7
29127,16.1
29129,12.1
29131,15.7
29133,27.1
29135,17.7
29137,10.7
29139,18
29141,19.7
29143,24.3
29145,14.5
29147,8.2
29149,19.1
29151,10.4
29153,17.1
29155,25.3
29157,14.7
29159,17.4
29161,12.6
29163,20.9
29165,5.3
29167,15.1
29169,10.6
29171,13.7
29173,11.6
29175,14.6
29177,11.7
29179,24.8
29181,25.3
29183,6.3
29185,18.1
29186,15.5
29187,18.8
29189,7.4
29195,16.1
29197,14.6
29199,22.9
29201,19.5
29203,18
29205,10.4
29207,20.3
29209,14.5
29211,17.4
29213,14.5
29215,18.2
29217,13.8
29219,15.4
29221,27
29223,24.3
29225,14
29227,10.8
29229,22.1
29510,16.8
30000,7.6
30001,6.4
30003,15.5
30005,12.2
30007,8.6
30009,6.4
30011,8.2
30013,8.8
30015,8.6
30017,9.7
30019,6.3
30021,9.3
30023,9.1
30025,6.9
30027,5.5
30029,6.4
30031,3.6
30033,8.8
30035,15.7
30037,10.5
30039,11.4
30041,7.8
30043,5.2
30045,6.2
30047,9.3
30049,5.7
30051,19.8
30053,11.8
