code,edu
30055,6.7
30057,5.5
30059,9.3
30061,9.9
30063,5
30065,9.2
30067,4.6
30069,3.4
30071,8.6
30073,11.7
30075,6.3
30077,10.4
30079,12.5
30081,8.7
30083,8.4
30085,16.3
30087,12
30089,12
30091,9.3
30093,8.7
30095,7.8
30097,6.4
30099,8.7
30101,12.7
30103,10.8
30105,8.3
30107,18.6
30109,16.5
30111,7.6
30113,
31000,9.5
31001,9.1
31003,8.9
31005,6.2
31007,7.6
31009,1.3
31011,7.8
31013,8.5
31015,7.8
31017,11.2
31019,7.4
31021,9.7
31023,10.7
31025,5.3
31027,6.9
31029,10.1
31031,9.2
31033,6
31035,12.3
31037,28.1
31039,11.4
31041,7.8
31043,26.7
31045,5.9
31047,23.8
31049,8.4
31051,13.4
31053,12
31055,10.7
31057,6.7
31059,7.1
31061,8.3
31063,5.7
31065,10.1
31067,10.6
31069,5.9
31071,5.3
31073,4.9
31075,4.9
31077,7.9
31079,17
31081,5.6
31083,9.3
31085,11.8
31087,6.9
31089,8.3
31091,5.8
31093,8.1
31095,10.5
31097,12.3
31099,8.8
31101,7.7
31103,8
31105,14.6
31107,10.2
31109,6.6
31111,8.5
31113,8.1
31115,6.2
31117,4.3
31119,12
31121,8.7
31123,12.7
31125,11.7
31127,6.5
31129,6.5
31131,8.4
31133,11.9
31135,8.2
31137,5.8
31139,5.8
31141,11
31143,6.9
31145,6.5
31147,8
31149,7.6
31151,17.1
31153,4.8
31155,6.9
31157,12.6
31159,7.7
31161,11.2
31163,10.7
31165,9
31167,7
31169,8.6
31171,6.4
31173,12.9
31175,6.9
31177,3.8
31179,6.8
31181,9.8
31183,6.2
31185,6.5
32000,15.1
32001,12.3
32003,15.8
32005,7
32007,16.8
32009,14.6
32011,11.3
32013,16.5
32015,19.1
32017,13
32019,15.7
32021,13.7
32023,16.5
32027,21.4
32029,7.2
32031,13.2
32033,14.9
32510,13.2
33000,8
33001,8.8
33003,7
33005,8.3
33007,13.4
33009,8.7
33011,9.1
33013,7.6
33015,5.5
33017,8.2
33019,9.8
34000,11.6
34001,15.3
34003,8.5
34005,7.6
34007,12.4
34009,10.9
34011,23.4
34013,16.2
34015,8.6
34017,17.5
34019,5.7
34021,12.7
34023,11.2
34025,7.4
34027,6.4
34029,9.8
34031,17.5
34033,14.2
34035,6.5
34037,6.5
34039,14.6
34041,9.9
35000,16
35001,12.2
35003,9.1
35005,21.9
35006,19.5
35007,13.1
35009,17.9
35011,17.9
35013,22
35015,18
35017,14.8
35019,24.8
35021,10.8
35023,23.2
35025,28.6
35027,13.4
35028,2.8
35029,30.5
35031,27.2
35033,19.8
35035,15.5
35037,18.6
35039,20.8
35041,19.4
35043,9.1
35045,17.6
35047,17.7
35049,12.4
35051,15.3
35053,22.2
35055,13.4
35057,17.2
35059,19.7
35061,19.4
36000,14.6
36001,7.5
36003,11.9
36005,29.8
36007,10.5
36009,11.8
36011,12.9
36013,12
36015,10.6
36017,13.6
36019,14.7
36021,12.1
36023,9.9
36025,12.5
36027,10.4
36029,9.8
36031,12
36033,15.2
36035,14.2
36037,9.2
36039,13.1
36041,10.1
36043,11.1
36045,11.2
36047,21.1
36049,11.9
36051,11.1
36053,9.6
36055,10.1
36057,17.1
36059,9.7
36061,13.7
36063,9.7
36065,12.5
36067,9.9
36069,8.5
36071,11.9
36073,14.2
36075,13.8
36077,10.6
36079,7.8
36081,19.6
36083,9.3
36085,11.8
36087,12.7
36089,12.9
36091,6.2
36093,9.7
36095,11.9
36097,11.3
36099,14.6
36101,11.2
36103,10.2
36105,15.2
36107,9.7
36109,6.4
36111,10.9
36113,9.3
36115,12.1
36117,10.7
36119,12.4
36121,13.2
36123,13.7
37000,14.6
37001,17.4
37003,19.3
37005,20.4
37007,21.7
37009,19.3
37011,19.1
37013,18.6
37015,25.1
37017,22.6
37019,13.6
37021,10
37023,22.5
37025,12.6
37027,24.1
37029,13.4
37031,11.4
37033,24.2
37035,17.3
37037,13.8
37039,17.6
37041,17.1
37043,12.1
37045,17.7
37047,20.4
37049,13.1
37051,10.6
37053,15.3
37055,8.6
37057,18.9
37059,14.6
37061,28.6
37063,12.6
37065,22.4
37067,13.2
37069,18.3
37071,18.2
37073,17.4
37075,20.2
37077,18
37079,23.8
37081,11.8
37083,23.5
37085,15.3
37087,13.5
37089,11.6
37091,23.4
37093,15.7
37095,20.5
37097,13.1
37099,13.6
37101,16.1
37103,16.2
37105,18.5
37107,19.2
37109,17.1
37111,18.8
37113,14.3
37115,19.7
37117,18.7
37119,11
37121,18.8
37123,25.5
37125,10
37127,16
37129,8.8
37131,25.5
37133,9.7
37135,8.1
37137,13.3
37139,16
37141,14.1
37143,16.1
37145,17.1
37147,13.1
37149,11.6
37151,20.9
37153,19.4
37155,27.1
37157,20.8
37159,18.1
37161,18.6
37163,25.8
37165,22.2
37167,18.4
37169,19.5
37171,24
37173,18.3
37175,11.2
37177,29.4
37179,11.3
37181,22.5
37183,8.1
37185,22.7
37187,22.2
37189,11.7
37191,17.8
37193,25.7
37195,20.9
37197,21.7
37199,16.7
38000,8.7
38001,4.9
38003,10.3
38005,17.2
38007,9.3
38009,11.3
38011,11.3
38013,12.4
38015,6.3
38017,5.2
38019,11.2
38021,12.9
38023,9.8
38025,8.7
38027,13.4
38029,16.8
38031,11.9
38033,8.7
38035,7.4
38037,12.4
38039,13
38041,12.6
38043,13.9
38045,12.4
38047,19.4
38049,11.8
38051,23.6
38053,9.8
38055,9.9
38057,10.3
38059,9.1
38061,9.6
38063,9.7
38065,15.5
38067,11.3
38069,16.7
38071,10.6
38073,10.3
38075,7.6
38077,8.1
38079,18.5
38081,9.8
38083,13.2
38085,14.9
38087,13.4
38089,10.1
38091,7.6
38093,12.7
38095,7.8
38097,9.6
38099,14.3
38101,6.7
38103,15.9
38105,9.6
39000,11.2
39001,23
39003,11.7
39005,12.8
39007,14.4
39009,10.6
39011,8.1
39013,10.7
39015,17.3
39017,10.4
39019,13.4
39021,11.9
39023,13.6
39025,11.3
39027,12.5
39029,12.8
39031,15.9
39033,12.6
39035,12.2
39037,12.7
39039,10.9
39041,3.7
39043,10.1
39045,8.4
39047,16
39049,10.2
39051,10.9
39053,20.7
39055,9
39057,7.6
39059,14.8
39061,10.8
39063,8.2
39065,13
39067,13.2
39069,9.7
39071,17.8
39073,13.1
39075,44.2
39077,12
39079,17.3
39081,10.5
39083,12.6
39085,8.7
39087,14.7
39089,10.6
39091,13.4
39093,10.9
39095,11.6
39097,14.3
39099,10.8
39101,14.1
39103,6.5
39105,17.6
39107,8.8
39109,11.3
39111,14.2
39113,11.4
39115,13.5
39117,12.6
39119,13.4
39121,19.2
39123,7.7
39125,10.1
39127,16.1
39129,14.9
39131,22.9
39133,9
39135,12.6
39137,7.3
39139,13.3
39141,15.1
39143,10.5
39145,17.7
39147,10.4
39149,10.9
39151,10.3
39153,9.3
39155,11.7
39157,13.4
39159,8.4
39161,9.1
39163,21
39165,7.6
39167,10.9
39169,14.8
39171,11
39173,6.3
39175,10.5
40000,13.3
40001,21.5
40003,14.3
40005,17.9
40007,17.3
40009,16.5
40011,16
40013,16.1
40015,15.9
40017,8.5
40019,14.5
40021,14.6
40023,20.6
40025,16.3
40027,8.7
40029,17.2
40031,10.7
40033,15.6
40035,16.5
40037,14.7
40039,14.5
40041,15.6
40043,11.3
40045,10.5
40047,13.9
40049,16.3
40051,14.4
40053,9.8
40055,19.9
40057,21.3
40059,15.7
40061,22.2
40063,21.9
40065,16.8
40067,17.4
40069,19.9
40071,13
40073,14.3
40075,16.1
40077,15.7
40079,19.4
40081,15.4
40083,9
40085,16.4
40087,12.7
40089,19
40091,17.2
40093,13
40095,19.6
40097,14.6
40099,18.9
40101,14.8
40103,12.6
40105,15.8
40107,20.8
40109,13.9
40111,13.7
40113,12.8
40115,16.5
40117,12.3
40119,9.2
40121,15.5
40123,13.4
40125,13
40127,19.1
40129,8.3
40131,9.4
40133,17.9
40135,17.7
40137,13.8
40139,29.8
40141,24.2
40143,11.4
40145,10.8
40147,10.1
40149,13.2
40151,11.7
40153,13.9
41000,10.5
41001,10.2
41003,5.4
41005,7.2
41007,9.1
41009,10.4
41011,11.4
41013,15.2
41015,9.2
41017,7.1
41019,11.9
41021,8.5
41023,12.1
41025,12.3
41027,17.8
41029,11.2
41031,15.6
41033,11.3
41035,12.6
41037,14.5
41039,8.9
41041,11.6
41043,10.4
41045,19.9
41047,16.4
41049,23.7
41051,10
41053,9.5
41055,7.5
41057,10.5
41059,16.7
41061,9.2
41063,6.9
41065,14.9
41067,9.4
41069,10.7
41071,13.3
42000,11
42001,13.4
42003,6.6
42005,10.9
42007,8.6
42009,14.3
42011,15.5
42013,9.7
42015,12.1
42017,6.5
42019,6.8
42021,11
42023,11.8
42025,11.1
42027,7.1
42029,7.2
42031,11.5
42033,12.8
42035,13.1
42037,11.2
42039,12.6
42041,8.5
42043,11.3
42045,8.1
42047,9.2
42049,9.6
42051,13.9
42053,18.1
42055,14.2
42057,14.7
42059,14.3
42061,12.3
42063,11.4
42065,11.2
42067,17.9
42069,10.4
42071,15.7
42073,11.2
42075,14.4
42077,13
42079,11.4
42081,12.3
42083,10.5
42085,11.1
42087,18
42089,10.2
42091,6.5
42093,10.4
42095,10.6
42097,14.3
42099,12.5
42101,18.6
42103,9.5
42105,12.4
42107,12.9
42109,17.7
42111,13.6
42113,11.7
42115,10.7
42117,11.4
42119,14.5
42121,10.8
42123,9.9
42125,9.2
42127,11.8
42129,7.8
42131,9.6
42133,11.7
44000,14.6
44001,9.7
44003,9.8
44005,7.7
44007,18.8
44009,7.3
45000,15
45001,22.3
45003,14.3
45005,28.8
45007,18
45009,24.1
45011,19.5
45013,8.4
45015,12.5
45017,18
45019,10.8
45021,22.9
45023,21.3
45025,24.3
45027,21.2
45029,20.2
45031,19.5
45033,28.3
45035,10.8
45037,18.1
45039,19.2
45041,16.8
45043,14.3
45045,13.6
45047,20.1
45049,23.2
45051,12.2
45053,21.7
45055,15.9
45057,15.3
45059,21.8
45061,25.3
45063,11.5
45065,21.8
45067,18.5
45069,27.5
45071,22.3
45073,16.8
45075,19.5
45077,17.7
45079,10.4
45081,23.3
45083,17.3
45085,18.6
45087,20.8
45089,21.4
45091,12.4
46000,9.3
46003,11.7
46005,16.2
46007,20.8
46009,12.3
46011,5.9
46013,8.1
46015,15.4
46017,20.6
46019,12.9
46021,11.9
46023,12.9
46025,10.2
46027,4.3
46029,9.1
46031,16.9
46033,6.4
46035,9.7
46037,11.9
46039,11.2
46041,17.8
46043,16.9
46045,12.3
46047,8.1
46049,7.8
46051,11.1
46053,13.5
46055,10.2
46057,10
46059,11
46061,7.4
46063,7.2
46065,8.3
46067,14.5
46069,9.8
46071,9.2
46073,12.2
46075,6.9
46077,7.5
46079,7
46081,6
46083,4.1
46085,10.7
46087,8.7
46089,20.5
46091,8.7
46093,7.2
46095,14.5
46097,7.9
46099,9.2
46101,8.2
46103,8
46105,11.6
46107,10.6
46109,12.7
46111,9.7
46113,21
46115,11.1
46117,10.4
46119,8.9
46121,23.2
46123,12.4
46125,9.6
46127,7
46129,12.3
46135,8.1
46137,12.5
47000,15.1
47001,14.1
47003,21.9
47005,20.9
47007,22
47009,12.7
47011,17.5
47013,28
47015,20.8
47017,21.1
47019,19.8
47021,17.1
47023,18.8
47025,25
47027,25.5
47029,22.2
47031,16.8
47033,23.2
47035,17.1
47037,13.6
47039,20
47041,22.8
47043,15.7
47045,15.6
47047,12.8
47049,28.2
47051,19.1
47053,16.1
47055,19.6
47057,22.6
47059,19.6
47061,28.9
47063,19.4
47065,13
47067,23.7
47069,23.8
47071,21
47073,18.7
47075,22.2
47077,18.8
47079,16.5
47081,24.7
47083,19.5
47085,15.3
47087,26.1
47089,18.9
47091,25.8
47093,10.1
47095,28.5
47097,25.1
47099,21
47101,20.9
47103,17.7
47105,14.4
47107,17.5
47109,21.2
47111,25.6
47113,13.3
47115,23.2
47117,18.3
47119,13.6
47121,24.9
47123,22.1
47125,9
47127,16.2
47129,19.8
47131,18.9
47133,22.3
47135,22.7
47137,24.5
47139,22.4
47141,16
47143,23.2
47145,16.3
47147,14.1
47149,9.8
47151,24.8
47153,18
47155,18.2
47157,13.3
47159,19.3
47161,15.2
47163,15.3
47165,11.8
47167,14.8
47169,23.9
47171,22.8
47173,25.6
47175,19.8
47177,21.7
47179,12.9
47181,24.6
47183,16.4
47185,20.5
47187,5.2
47189,11.3
48000,18.4
48001,19.8
48003,23.3
48005,20.8
48007,15.7
48009,12.7
48011,10.6
48013,24.2
48015,14
48017,35.3
48019,13.6
48021,20.4
48023,15.4
48025,28.6
48027,10.5
48029,17
48031,11.8
48033,7.9
48035,18.9
48037,12.9
48039,14.5
48041,14.7
48043,13.2
48045,23.4
48047,33.3
48049,15.3
48051,21.9
48053,15.3
48055,21.8
48057,21
48059,12.8
48061,35.9
48063,23.8
48065,10.4
48067,15.5
48069,28.7
48071,16
48073,21.9
48075,10
48077,12.2
48079,32.7
48081,11.5
48083,19.2
48085,6.6
48087,21
48089,18.1
48091,10.5
48093,22.9
48095,34.2
48097,14.9
48099,12.2
48101,26.5
48103,29.4
48105,31.6
48107,29.9
48109,34.8
48111,25.6
48113,22.3
48115,29.5
48117,30
48119,14
48121,8
48123,23.8
48125,23.2
48127,33.6
48129,16
48131,35
48133,16.9
48135,26.6
48137,27.7
48139,15.7
48141,25.2
48143,17.2
48145,24.9
48147,18.1
48149,19.9
48151,18.2
48153,23.6
48155,21.3
48157,11.5
48159,15.7
48161,20.7
48163,32.2
48165,41.3
48167,12.6
48169,36.4
48171,13.6
48173,19.4
48175,11.8
48177,28.9
48179,19.1
48181,13.3
48183,17.1
48185,20.2
48187,13.2
48189,29.2
48191,29.4
48193,18
48195,25.8
48197,19.3
48199,13.9
48201,20.9
48203,16
48205,20.4
48207,25.3
48209,10.9
48211,18.5
48213,18.4
48215,37.8
48217,20.9
48219,23.1
48221,12.9
48223,19
48225,18.9
48227,23.9
48229,46.8
48231,17
48233,16.4
48235,13.6
48237,19.7
48239,18.5
48241,16.4
48243,14.9
48245,17.1
48247,24.4
48249,28.4
48251,17.1
48253,27.1
48255,27.9
48257,16.7
48259,10
48261,32.1
48263,20.3
48265,11.8
48267,17.4
48269,19.1
48271,30.8
48273,26.1
48275,19
48277,15
48279,29.1
48281,12.6
48283,38.7
48285,18.9
48287,17.2
48289,16.1
48291,23.4
48293,20.6
48295,17.8
48297,19.3
48299,12.9
48301,11.8
48303,14.9
48305,23.5
48307,21.4
48309,17.2
48311,29.8
48313,22.5
48315,16.1
48317,24.6
48319,15.2
48321,23.2
48323,42.5
48325,18.9
48327,24.7
48329,17.7
48331,19
48333,17.4
48335,24.1
48337,16.9
48339,13.6
48341,34.1
48343,17
48345,15.9
48347,18.1
48349,22.4
48351,14.9
48353,22.4
48355,19.6
48357,26.1
48359,17.6
48361,12.5
48363,19.3
48365,16.6
48367,10.9
48369,35
48371,31.8
48373,22.2
48375,23.7
48377,45
48379,16.7
48381,8.4
48383,39.5
48385,19.2
48387,22.3
48389,37.6
48391,20.4
48393,4
48395,22.3
48397,8.3
48399,20.6
48401,19
48403,16.3
48405,22
48407,19
48409,23.2
48411,20.1
48413,26.3
48415,22.7
48417,13.8
48419,23.8
48421,26.2
48423,14.8
48425,17.1
48427,53.3
48429,19.3
48431,23.8
48433,19.7
48435,24.4
48437,23.1
48439,15.3
48441,14.3
48443,23.3
48445,31.2
48447,14.5
48449,27.5
48451,17.1
48453,12.6
48455,17
48457,15.7
48459,17.5
48461,22.4
48463,31.1
48465,33.6
48467,18.5
48469,18.9
48471,17.1
48473,20.6
48475,26.6
48477,19.1
48479,35.6
48481,24.3
48483,18.5
48485,14.2
48487,20.2
48489,36.9
48491,7.7
48493,15.5
48495,29.2
48497,15.2
48499,16
48501,26.6
48503,20
48505,43.9
48507,40.4
49000,9
49001,7.8
49003,8
49005,7.5
49007,13
49009,12.4
49011,4.7
49013,13.5
49015,10.5
49017,7.9
49019,9.8
49021,9.5
49023,10
49025,4.2
49027,11.9
49029,2
49031,16.4
49033,3.9
49035,10.8
49037,17.1
49039,10.7
49041,9.6
49043,6.7
49045,8.6
49047,12.6
49049,6.5
49051,9.5
49053,7.8
49055,5.7
49057,10.8
50000,8.4
50001,8.3
50003,9.4
50005,10.1
50007,6.1
50009,17.3
50011,11
50013,7
50015,7.9
50017,8.4
50019,13.8
50021,10.2
50023,6.3
50025,8.5
50027,7
51000,12.1
51001,21.2
51003,8.6
51005,15.8
51007,20.3
51009,19.2
51011,18
51013,6.6
51015,14.3
51017,12.5
51019,11.8
51021,17.2
51023,8.8
51025,27.1
51027,30.9
51029,27
51031,16.1
51033,18.1
51035,22.2
51036,24.5
51037,23
51041,9.5
51043,10.4
51045,10.2
51047,15.9
51049,23.2
51051,27.4
51053,19.1
51057,20.9
51059,8.1
51061,8.8
51063,16.3
51065,15
51067,16.9
51069,13.6
51071,16.9
51073,9.5
51075,10.4
51077,22.4
51079,17.4
51081,24.1
51083,20.9
51085,7.6
51087,10.1
51089,22.2
51091,19.7
51093,13.7
51095,6.4
51097,15.6
51099,7.6
51101,10.8
51103,12
51105,26.9
51107,6.5
51109,17.3
51111,27.2
51113,18.9
51115,9.7
51117,21.6
51119,10.4
51121,9.6
51125,16.7
51127,11
51131,20.9
51133,14
51135,24.1
51137,13.6
51139,24.6
51141,21.5
51143,19.8
51145,11.6
51147,20.9
51149,13.2
51153,10.4
51155,17.3
51157,15.9
51159,23.9
51161,8.7
51163,15.5
51165,18.5
51167,23.8
51169,24.1
51171,16
51173,20.2
51175,21
51177,10.9
51179,6.8
51181,21.2
51183,31.4
51185,21.6
51187,14.3
51191,16.4
51193,20.5
51195,26.3
51197,17.7
51199,6
51510,8.7
51515,
51520,19.1
51530,23.1
51540,11.3
51550,9
51560,
51570,12.8
51580,17.7
51590,21.2
51595,30.2
51600,8.3
51610,3.2
51620,21.9
51630,8.7
51640,25.7
51650,10.6
51660,16.2
51670,19.8
51678,18
51680,12.7
51683,17.3
51685,18.9
51690,22.5
51700,11.2
51710,13.4
51720,21
51730,23.9
51735,7.3
51740,17.4
51750,12.1
51760,17.6
51770,16.7
51775,10.4
51790,14.8
51800,12.9
51810,6.6
51820,15.4
51830,8.1
51840,16.7
53000,9.8
53001,33.6
53003,11.3
53005,11.3
53007,16
53009,8.4
53011,8.8
53013,11.7
53015,12.8
53017,19.9
53019,12.5
53021,28.1
53023,3.1
53025,24.2
53027,13.5
53029,5.1
53031,5.6
53033,7.9
53035,5.9
53037,9.1
53039,12.6
53041,13.2
53043,7.7
53045,12.7
53047,17.6
53049,12.5
53051,9.7
53053,9.5
53055,4.9
53057,11.8
53059,9.7
53061,8.7
53063,7.4
53065,9.1
53067,6.4
53069,7.3
53071,11.4
53073,9
53075,4.3
53077,28.5
54000,15.6
54001,20.9
54003,13.6
54005,22.4
54007,20.5
54009,9.6
54011,13.9
54013,24.2
54015,29.5
54017,18.1
54019,19.8
54021,22.5
54023,18.4
54025,15.8
54027,23.8
54029,13
54031,19.8
54033,12.9
54035,15.8
54037,11.9
54039,12.4
54041,14.7
54043,23.8
54045,22.5
54047,35.5
54049,11.7
54051,11.1
54053,16.6
54055,18
54057,13.5
54059,27.6
54061,8.8
54063,19
54065,17.9
54067,16.2
54069,8.8
54071,19
54073,11
54075,15.3
54077,17.3
54079,9.5
54081,17.1
54083,16.9
54085,19.5
54087,22.9
54089,18.9
54091,15.3
54093,13.2
54095,13.7
54097,16.3
54099,22
54101,28.3
54103,16.9
54105,13.1
54107,11
54109,26.1
55000,9.2
55001,13.6
55003,9.5
55005,11
55007,6.2
55009,9.4
55011,9.6
55013,9.3
55015,7.4
55017,8.6
55019,18.2
55021,7.7
55023,10
55025,5.1
55027,12.5
55029,6
55031,6.8
55033,7.6
55035,6.8
55037,10.3
55039,9.5
55041,13.7
55043,9.3
55045,8.2
55047,12.4
55049,7.6
55051,7.6
55053,13.6
55055,8.3
55057,15.4
55059,10.3
55061,8.6
55063,6
55065,10.1
55067,11.9
55069,10.9
55071,9.7
55073,9.2
55075,10.2
55077,12.2
55078,8.9
55079,13.7
55081,11.8
55083,10
55085,6.9
55087,6.9
55089,3.8
55091,9.3
55093,6.1
55095,8.3
55097,8
55099,10.2
55101,12.1
55103,10.4
55105,11.6
55107,12.5
55109,4.7
55111,10.4
55113,10
55115,10.4
55117,9.3
55119,12.4
55121,12.6
55123,12.3
55125,8.3
55127,9.7
55129,8.8
55131,7.2
55133,4.3
55135,9.8
55137,13.6
55139,8.1
55141,8.6
56000,7.7
56001,4.2
56003,11
56005,8.8
56007,10.6
56009,8.7
56011,5.6
56013,8.6
56015,10.3
56017,12.5
56019,5.1
56021,6.6
56023,6.6
56025,8.2
56027,8.3
56029,6.4
56031,7.5
56033,5.8
56035,5.3
56037,9.5
56039,4.3
56041,10.8
56043,10.9
56045,11.4
72000,28.1
72001,41.1
72003,37.6
72005,32.3
72007,35
72009,27.4
72011,35.3
72013,28.1
72015,28
72017,30.5
72019,31.5
72021,22.6
72023,30.9
72025,23.1
72027,31.8
72029,28.7
72031,18
72033,27.5
72035,28.7
72037,26.3
72039,36.9
72041,26.2
72043,30.3
72045,39
72047,32.3
72049,39.2
72051,24.4
72053,22.3
72054,24.8
72055,34.1
72057,26.1
72059,31.8
72061,18
72063,22.8
72065,34.6
72067,30.4
72069,25.7
72071,32.1
72073,30.4
72075,28.9
72077,25.8
72079,40.7
72081,41.3
72083,44.1
72085,26.1
72087,26.5
72089,25.1
72091,28.2
72093,43.5
72095,34.9
72097,32.1
72099,33.1
72101,36.3
72103,31.8
72105,30.3
72107,37.8
72109,33.3
72111,34
72113,27
72115,32.1
72117,35.9
72119,27.5
72121,31.5
72123,31.7
72125,32.5
72127,22.9
72129,36.4
72131,42.7
72133,28.9
72135,23.4
72137,23.2
72139,19.3
72141,34.4
72143,38.4
72145,46.8
72147,36.3
72149,33.2
72151,34.9
72153,32.4
